Date,Cloud Fraction,Date(Gregorian)
11/15/2014,0.322322544,3554
11/16/2014,0.292947239,3555
11/17/2014,0.276790742,3556
11/18/2014,0.267728904,3557
11/19/2014,0.280001491,3558
11/20/2014,0.281007242,3559
11/21/2014,0.289655217,3560
11/22/2014,0.293926882,3561
11/23/2014,0.279991836,3562
11/24/2014,0.255438178,3563
11/25/2014,0.296593378,3564
11/26/2014,0.262698872,3565
11/27/2014,0.260924941,3566
11/28/2014,0.265791198,3567
11/29/2014,0.237373266,3568
11/30/2014,0.250716258,3569
12/1/2014,0.249681841,3570
12/2/2014,0.273659088,3571
12/3/2014,0.261497637,3572
12/4/2014,0.282681557,3573
12/5/2014,0.280992159,3574
12/6/2014,0.26439457,3575
12/7/2014,0.28740371,3576
12/8/2014,0.275780779,3577
12/9/2014,0.307820214,3578
12/10/2014,0.273262907,3579
12/11/2014,0.29614557,3580
12/12/2014,0.283408596,3581
12/13/2014,0.302494282,3582
12/14/2014,0.236314648,3583
12/16/2014,0.250409508,3584
12/17/2014,0.281335986,3585
12/18/2014,0.301659031,3586
12/19/2014,0.254545797,3587
12/20/2014,0.254785832,3588
12/21/2014,0.24931717,3589
12/22/2014,0.264787322,3590
12/23/2014,0.278486719,3591
12/24/2014,0.242203519,3592
12/25/2014,0.266109334,3593
12/26/2014,0.222681108,3594
12/27/2014,0.257366072,3595
12/28/2014,0.225879635,3596
12/29/2014,0.225012092,3597
12/30/2014,0.225131783,3598
1/1/2015,0.226785677,3599
1/2/2015,0.238324306,3600
1/3/2015,0.255363285,3601
1/4/2015,0.225271082,3602
1/5/2015,0.255945313,3603
1/6/2015,0.24325906,3604
1/7/2015,0.231196439,3605
1/8/2015,0.245606011,3606
1/9/2015,0.237286384,3607
1/10/2015,0.264032894,3608
1/11/2015,0.24515661,3609
1/12/2015,0.259194591,3610
1/13/2015,0.241551526,3611
1/14/2015,0.254682087,3612
1/15/2015,0.252503808,3613
1/17/2015,0.26140864,3614
1/18/2015,0.238412679,3615
1/19/2015,0.272461446,3616
1/20/2015,0.234911558,3617
1/21/2015,0.280863491,3618
1/22/2015,0.252272995,3619
1/23/2015,0.268791869,3620
1/24/2015,0.29560937,3621
1/25/2015,0.249189759,3622
1/26/2015,0.246095698,3623
1/27/2015,0.22506226,3624
1/28/2015,0.217417656,3625
1/29/2015,0.226831379,3626
1/30/2015,0.266152453,3627
1/31/2015,0.240187127,3628
2/1/2015,0.244221609,3629
2/2/2015,0.276643592,3630
2/3/2015,0.213267477,3631
2/4/2015,0.284455906,3632
2/5/2015,0.242523033,3633
2/6/2015,0.289126435,3634
2/7/2015,0.263422445,3635
2/8/2015,0.275249909,3636
2/9/2015,0.297137508,3637
2/10/2015,0.238803197,3638
2/11/2015,0.257041772,3639
2/12/2015,0.201289462,3640
2/13/2015,0.257940316,3641
2/14/2015,0.254765841,3642
2/15/2015,0.249323192,3643
2/16/2015,0.256321917,3644
2/18/2015,0.297194515,3645
2/19/2015,0.325481306,3646
2/20/2015,0.329995882,3647
2/21/2015,0.273234814,3648
2/22/2015,0.308497281,3649
2/23/2015,0.247729901,3650
2/24/2015,0.264401642,3651
2/25/2015,0.242308177,3652
2/26/2015,0.238984965,3653
2/27/2015,0.284499504,3654
2/28/2015,0.233901292,3655
3/1/2015,0.272463854,3656
3/2/2015,0.238750747,3657
3/3/2015,0.260951965,3658
3/4/2015,0.286405025,3659
3/5/2015,0.304202163,3660
3/6/2015,0.301868151,3661
3/7/2015,0.238808367,3662
3/8/2015,0.277593646,3663
3/9/2015,0.236670204,3664
3/10/2015,0.280277831,3665
3/11/2015,0.254785888,3666
3/12/2015,0.260188489,3667
3/13/2015,0.274220319,3668
3/14/2015,0.235647464,3669
3/15/2015,0.282373962,3670
3/16/2015,0.253322876,3671
3/17/2015,0.322990746,3672
3/18/2015,0.294352234,3673
3/19/2015,0.333802472,3674
3/20/2015,0.325960622,3675
3/22/2015,0.287092644,3676
3/23/2015,0.264231127,3677
3/24/2015,0.271455355,3678
3/25/2015,0.213969799,3679
3/26/2015,0.239450781,3680
3/27/2015,0.219898229,3681
3/28/2015,0.259575669,3682
3/29/2015,0.274662816,3683
3/30/2015,0.22768168,3684
3/31/2015,0.224579857,3685
4/1/2015,0.208757461,3686
4/2/2015,0.250187706,3687
4/3/2015,0.201811401,3688
4/4/2015,0.212654644,3689
4/5/2015,0.234927582,3690
4/6/2015,0.228645673,3691
4/7/2015,0.240376434,3692
4/8/2015,0.24246229,3693
4/9/2015,0.278416275,3694
4/10/2015,0.245900108,3695
4/11/2015,0.303010018,3696
4/12/2015,0.242734739,3697
4/13/2015,0.259381085,3698
4/14/2015,0.270936333,3699
4/15/2015,0.267217834,3700
4/16/2015,0.273395222,3701
4/17/2015,0.22890912,3702
4/18/2015,0.280766122,3703
4/19/2015,0.234693226,3704
4/20/2015,0.2559363,3705
4/21/2015,0.245509916,3706
4/23/2015,0.240119109,3707
4/24/2015,0.243043817,3708
4/25/2015,0.2622764,3709
4/26/2015,0.200276898,3710
4/27/2015,0.262012603,3711
4/28/2015,0.246153884,3712
4/29/2015,0.238093291,3713
4/30/2015,0.271030956,3714
5/1/2015,0.275948516,3715
5/2/2015,0.268907575,3716
5/3/2015,0.260231236,3717
5/4/2015,0.286733357,3718
5/5/2015,0.245842068,3719
5/6/2015,0.281024133,3720
5/7/2015,0.250933465,3721
5/8/2015,0.25446534,3722
5/9/2015,0.232646116,3723
5/10/2015,0.248638192,3724
5/11/2015,0.318783665,3725
5/12/2015,0.261209929,3726
5/13/2015,0.300832664,3727
5/14/2015,0.29308376,3728
5/15/2015,0.331371422,3729
5/16/2015,0.305395571,3730
5/17/2015,0.275622576,3731
5/18/2015,0.26821885,3732
5/19/2015,0.268426788,3733
5/20/2015,0.26766504,3734
5/21/2015,0.234919966,3735
5/22/2015,0.242509672,3736
5/23/2015,0.219870665,3737
5/25/2015,0.254440967,3738
5/26/2015,0.2300414,3739
5/27/2015,0.269205604,3740
5/28/2015,0.288605378,3741
5/29/2015,0.284046475,3742
5/30/2015,0.235216375,3743
5/31/2015,0.244283998,3744
6/1/2015,0.245298877,3745
6/2/2015,0.25728622,3746
6/3/2015,0.235629145,3747
6/4/2015,0.207580616,3748
6/5/2015,0.247483863,3749
6/6/2015,0.223608774,3750
6/7/2015,0.230502973,3751
6/8/2015,0.211418393,3752
6/9/2015,0.215684876,3753
6/10/2015,0.220124108,3754
6/11/2015,0.22716012,3755
6/12/2015,0.245121091,3756
6/13/2015,0.198069204,3757
6/14/2015,0.213753344,3758
6/15/2015,0.227338342,3759
6/16/2015,0.243772562,3760
6/17/2015,0.216821255,3761
6/18/2015,0.217894237,3762
6/19/2015,0.22609912,3763
6/20/2015,0.218751732,3764
6/21/2015,0.226577479,3765
6/22/2015,0.190666069,3766
6/23/2015,0.213659831,3767
6/24/2015,0.20176645,3768
6/26/2015,0.205072928,3769
6/27/2015,0.215903082,3770
6/28/2015,0.228911831,3771
6/29/2015,0.209474886,3772
6/30/2015,0.238083697,3773
7/1/2015,0.224209432,3774
7/2/2015,0.215602893,3775
7/3/2015,0.231389656,3776
7/4/2015,0.289874848,3777
7/5/2015,0.33433752,3778
7/6/2015,0.303933212,3779
7/7/2015,0.290827799,3780
7/8/2015,0.241552297,3781
7/9/2015,0.218366107,3782
7/10/2015,0.1890728,3783
7/11/2015,0.187994396,3784
7/12/2015,0.214864162,3785
7/13/2015,0.195635235,3786
7/14/2015,0.206833935,3787
7/15/2015,0.263141646,3788
7/16/2015,0.257677575,3789
7/17/2015,0.243935293,3790
7/18/2015,0.232173946,3791
7/19/2015,0.218402142,3792
7/20/2015,0.212252216,3793
7/21/2015,0.221690614,3794
7/22/2015,0.204834387,3795
7/23/2015,0.243823015,3796
7/24/2015,0.213400704,3797
7/25/2015,0.178602512,3798
7/26/2015,0.210866062,3799
7/28/2015,0.198557425,3800
7/29/2015,0.166098236,3801
7/30/2015,0.197706672,3802
7/31/2015,0.161653282,3803
8/1/2015,0.17573302,3804
8/2/2015,0.148439786,3805
8/3/2015,0.14559486,3806
8/4/2015,0.153117371,3807
8/5/2015,0.135782068,3808
8/6/2015,0.142835689,3809
8/7/2015,0.150614225,3810
8/8/2015,0.175442465,3811
8/9/2015,0.159623603,3812
8/10/2015,0.179399571,3813
8/11/2015,0.17857103,3814
8/12/2015,0.198430805,3815
8/13/2015,0.238921357,3816
8/14/2015,0.220130307,3817
8/15/2015,0.23393182,3818
8/16/2015,0.197693145,3819
8/17/2015,0.22252664,3820
8/18/2015,0.214967394,3821
8/19/2015,0.209590996,3822
8/20/2015,0.206085314,3823
8/21/2015,0.166673681,3824
8/22/2015,0.168731351,3825
8/23/2015,0.176312712,3826
8/24/2015,0.194294468,3827
8/25/2015,0.188103023,3828
8/26/2015,0.178387578,3829
8/27/2015,0.209291219,3830
8/29/2015,0.194475977,3831
8/30/2015,0.175319262,3832
8/31/2015,0.194012533,3833
9/1/2015,0.179949342,3834
9/2/2015,0.176158945,3835
9/3/2015,0.191494776,3836
9/4/2015,0.183196291,3837
9/5/2015,0.216424622,3838
9/6/2015,0.186026371,3839
9/7/2015,0.18632693,3840
9/8/2015,0.179494693,3841
9/9/2015,0.211727509,3842
9/10/2015,0.191745864,3843
9/11/2015,0.214967157,3844
9/12/2015,0.202443356,3845
9/13/2015,0.185029703,3846
9/14/2015,0.186375412,3847
9/15/2015,0.163607025,3848
9/16/2015,0.17496223,3849
9/17/2015,0.16397145,3850
9/18/2015,0.194820951,3851
9/19/2015,0.172146411,3852
9/20/2015,0.16723553,3853
9/21/2015,0.167123195,3854
9/22/2015,0.141099513,3855
9/23/2015,0.177525347,3856
9/24/2015,0.140135741,3857
9/25/2015,0.199339865,3858
9/26/2015,0.20111508,3859
9/27/2015,0.180941738,3860
9/28/2015,0.207117964,3861
9/30/2015,0.246775375,3862
10/1/2015,0.186549779,3863
10/2/2015,0.187160757,3864
10/3/2015,0.219658181,3865
10/4/2015,0.235435989,3866
10/5/2015,0.202217158,3867
10/6/2015,0.23454949,3868
10/7/2015,0.22133257,3869
10/8/2015,0.202259233,3870
10/9/2015,0.232484368,3871
10/10/2015,0.261254096,3872
10/11/2015,0.268891852,3873
10/12/2015,0.263104217,3874
10/13/2015,0.214495979,3875
10/14/2015,0.178817936,3876
10/15/2015,0.165631199,3877
10/16/2015,0.238853255,3878
10/17/2015,0.193223577,3879
10/18/2015,0.238272136,3880
10/19/2015,0.178233806,3881
10/20/2015,0.162651943,3882
10/21/2015,0.19227124,3883
10/22/2015,0.186322388,3884
10/23/2015,0.244446468,3885
10/24/2015,0.231584437,3886
10/25/2015,0.255571087,3887
10/26/2015,0.215721916,3888
10/27/2015,0.249880502,3889
10/28/2015,0.248659947,3890
10/29/2015,0.260340285,3891
10/30/2015,0.250188558,3892
11/1/2015,0.282433011,3893
11/2/2015,0.259636374,3894
11/3/2015,0.251921128,3895
11/4/2015,0.235805148,3896
11/5/2015,0.263330307,3897
11/6/2015,0.268135323,3898
11/7/2015,0.242975332,3899
11/8/2015,0.26818214,3900
11/9/2015,0.214052704,3901
11/10/2015,0.201078769,3902
11/11/2015,0.21806897,3903
11/12/2015,0.214510413,3904
11/13/2015,0.203778849,3905
11/14/2015,0.228509047,3906
11/15/2015,0.254509216,3907
11/16/2015,0.243333593,3908
11/17/2015,0.286142232,3909
11/18/2015,0.22450039,3910
11/19/2015,0.238993395,3911
11/20/2015,0.26544869,3912
11/21/2015,0.259233194,3913
11/22/2015,0.252090879,3914
11/23/2015,0.257553655,3915
11/24/2015,0.274503767,3916
11/25/2015,0.229216862,3917
11/26/2015,0.239566041,3918
11/27/2015,0.208272611,3919
11/28/2015,0.261339145,3920
11/29/2015,0.212722857,3921
11/30/2015,0.248751701,3922
12/1/2015,0.257627307,3923
12/3/2015,0.259560474,3924
12/4/2015,0.238475212,3925
12/5/2015,0.25796222,3926
12/6/2015,0.22680566,3927
12/7/2015,0.241711896,3928
12/8/2015,0.227897656,3929
12/9/2015,0.224930555,3930
12/10/2015,0.236164285,3931
12/11/2015,0.223149329,3932
12/12/2015,0.22655792,3933
12/13/2015,0.189160743,3934
12/14/2015,0.216812753,3935
12/15/2015,0.214266294,3936
12/16/2015,0.218601239,3937
12/17/2015,0.212176745,3938
12/18/2015,0.23341798,3939
12/19/2015,0.270635741,3940
12/20/2015,0.239109543,3941
12/21/2015,0.278918852,3942
12/22/2015,0.235305536,3943
12/23/2015,0.232656441,3944
12/24/2015,0.261822011,3945
12/25/2015,0.281805626,3946
12/26/2015,0.287672525,3947
12/27/2015,0.26186238,3948
12/28/2015,0.271992976,3949
12/29/2015,0.257000682,3950
12/30/2015,0.280573345,3951
1/1/2016,0.296759989,3952
1/2/2016,0.260095885,3953
1/4/2016,0.259530736,3954
1/5/2016,0.265305892,3955
1/6/2016,0.285567771,3956
1/7/2016,0.242428553,3957
1/8/2016,0.262700627,3958
1/9/2016,0.250494811,3959
1/10/2016,0.258598815,3960
1/11/2016,0.270325019,3961
1/12/2016,0.220161269,3962
1/13/2016,0.278634639,3963
1/14/2016,0.235338841,3964
1/15/2016,0.242973303,3965
1/16/2016,0.230325769,3966
1/17/2016,0.289529305,3967
1/18/2016,0.245146159,3968
1/19/2016,0.280155392,3969
1/20/2016,0.2900321,3970
1/21/2016,0.239426713,3971
1/22/2016,0.243444375,3972
1/23/2016,0.193964341,3973
1/24/2016,0.215331963,3974
1/25/2016,0.200620963,3975
1/26/2016,0.22908163,3976
1/27/2016,0.257704763,3977
1/28/2016,0.250684658,3978
1/29/2016,0.289165803,3979
1/30/2016,0.267584886,3980
1/31/2016,0.254964827,3981
2/1/2016,0.243948057,3982
2/2/2016,0.277743343,3983
2/3/2016,0.225528134,3984
2/5/2016,0.229428106,3985
2/6/2016,0.215351548,3986
2/7/2016,0.23112566,3987
2/8/2016,0.222129915,3988
2/9/2016,0.244491216,3989
2/10/2016,0.21187274,3990
2/11/2016,0.239013779,3991
2/12/2016,0.25843725,3992
2/13/2016,0.201635378,3993
2/14/2016,0.246625969,3994
2/15/2016,0.216861092,3995
2/16/2016,0.234741032,3996
2/17/2016,0.199057438,3997
2/18/2016,0.235756598,3998
2/19/2016,0.231139266,3999
2/20/2016,0.279356804,4000
2/21/2016,0.295343127,4001
2/22/2016,0.270300458,4002
2/23/2016,0.28495036,4003
2/24/2016,0.267321164,4004
2/25/2016,0.299656587,4005
2/26/2016,0.269469938,4006
2/27/2016,0.268052079,4007
2/28/2016,0.270285705,4008
2/29/2016,0.2577941,4009
3/1/2016,0.271167812,4010
3/2/2016,0.267997416,4011
3/3/2016,0.282694862,4012
3/4/2016,0.227952481,4013
3/5/2016,0.2636016,4014
3/6/2016,0.276651137,4015
3/8/2016,0.246587616,4016
3/9/2016,0.229975942,4017
3/10/2016,0.281702652,4018
3/11/2016,0.248275875,4019
3/12/2016,0.27624227,4020
3/13/2016,0.258103025,4021
3/14/2016,0.255356594,4022
3/15/2016,0.222313104,4023
3/16/2016,0.197710647,4024
3/17/2016,0.226590743,4025
3/18/2016,0.204723816,4026
3/19/2016,0.248538288,4027
3/20/2016,0.209435227,4028
3/21/2016,0.234158001,4029
3/22/2016,0.262185596,4030
3/23/2016,0.260805797,4031
3/24/2016,0.247780849,4032
3/25/2016,0.244758401,4033
3/26/2016,0.311402025,4034
3/27/2016,0.266034348,4035
3/28/2016,0.297710965,4036
3/29/2016,0.257097033,4037
3/30/2016,0.233827657,4038
3/31/2016,0.235543548,4039
4/1/2016,0.262784053,4040
4/2/2016,0.277739759,4041
4/3/2016,0.236902188,4042
4/4/2016,0.220210996,4043
4/5/2016,0.197920959,4044
4/6/2016,0.213390304,4045
4/7/2016,0.194480418,4046
4/9/2016,0.239165707,4047
4/10/2016,0.23219202,4048
4/11/2016,0.296947595,4049
4/12/2016,0.271562983,4050
4/13/2016,0.268963333,4051
4/14/2016,0.200893232,4052
4/15/2016,0.195275278,4053
4/16/2016,0.185832443,4054
4/17/2016,0.19402918,4055
4/18/2016,0.21295732,4056
4/19/2016,0.205197881,4057
4/20/2016,0.258501253,4058
4/21/2016,0.225550346,4059
4/22/2016,0.269187788,4060
4/23/2016,0.234769333,4061
4/24/2016,0.211900882,4062
4/25/2016,0.196802624,4063
4/26/2016,0.239601619,4064
4/27/2016,0.285081891,4065
4/28/2016,0.250322127,4066
4/29/2016,0.287049698,4067
4/30/2016,0.263712983,4068
5/1/2016,0.215949937,4069
5/2/2016,0.205510967,4070
5/3/2016,0.221178177,4071
5/4/2016,0.197671798,4072
5/5/2016,0.176851359,4073
5/6/2016,0.231593735,4074
5/7/2016,0.228575442,4075
5/8/2016,0.241396374,4076
5/9/2016,0.220611545,4077
5/11/2016,0.209100983,4078
5/12/2016,0.237656347,4079
5/13/2016,0.241174781,4080
5/14/2016,0.185187804,4081
5/15/2016,0.188492363,4082
5/16/2016,0.233368082,4083
5/17/2016,0.258239686,4084
5/18/2016,0.276140463,4085
5/19/2016,0.29109855,4086
5/20/2016,0.243520457,4087
5/21/2016,0.230697733,4088
5/22/2016,0.23651501,4089
5/23/2016,0.223386299,4090
5/24/2016,0.263396779,4091
5/25/2016,0.25287816,4092
5/26/2016,0.274918364,4093
5/27/2016,0.242897964,4094
5/28/2016,0.25217349,4095
5/29/2016,0.304282398,4096
6/14/2016,0.209130597,4097
6/15/2016,0.178792208,4098
6/16/2016,0.186194943,4099
6/17/2016,0.190775427,4100
6/18/2016,0.1879175,4101
6/19/2016,0.219770256,4102
6/20/2016,0.215895753,4103
6/21/2016,0.226229791,4104
6/22/2016,0.228805222,4105
6/23/2016,0.211935332,4106
6/24/2016,0.17310365,4107
6/25/2016,0.198252148,4108
6/26/2016,0.17551042,4109
6/27/2016,0.216407285,4110
6/28/2016,0.239234895,4111
6/29/2016,0.208894252,4112
6/30/2016,0.222982698,4113
7/1/2016,0.218149524,4114
7/2/2016,0.236568495,4115
7/3/2016,0.193133529,4116
7/4/2016,0.216566911,4117
7/5/2016,0.198649334,4118
7/6/2016,0.229791251,4119
7/7/2016,0.227218808,4120
7/8/2016,0.184618068,4121
7/9/2016,0.181230325,4122
7/10/2016,0.175342965,4123
7/11/2016,0.16937411,4124
7/12/2016,0.184864375,4125
7/14/2016,0.191743199,4126
7/15/2016,0.199093266,4127
7/16/2016,0.21033529,4128
7/17/2016,0.189752844,4129
7/18/2016,0.186301067,4130
7/19/2016,0.176195621,4131
7/20/2016,0.17284617,4132
7/21/2016,0.198576507,4133
7/22/2016,0.176284766,4134
7/23/2016,0.182446583,4135
7/24/2016,0.16776609,4136
7/25/2016,0.159960043,4137
7/26/2016,0.179521423,4138
7/27/2016,0.179327241,4139
7/28/2016,0.191370359,4140
7/29/2016,0.178843703,4141
7/30/2016,0.198470503,4142
7/31/2016,0.180080834,4143
8/1/2016,0.190822107,4144
8/2/2016,0.193800153,4145
8/3/2016,0.213416174,4146
8/4/2016,0.19684154,4147
8/5/2016,0.153605631,4148
8/6/2016,0.164004853,4149
8/7/2016,0.171869166,4150
8/8/2016,0.177676454,4151
8/9/2016,0.203197229,4152
8/10/2016,0.238365605,4153
8/11/2016,0.190418154,4154
8/12/2016,0.180050497,4155
8/13/2016,0.178781135,4156
8/15/2016,0.202494387,4157
8/16/2016,0.174532878,4158
8/17/2016,0.180355186,4159
8/18/2016,0.164267593,4160
8/19/2016,0.173488482,4161
8/20/2016,0.1910621,4162
8/21/2016,0.198113027,4163
8/22/2016,0.191864231,4164
8/23/2016,0.184548431,4165
8/24/2016,0.190591737,4166
8/25/2016,0.203029175,4167
8/26/2016,0.216116558,4168
8/27/2016,0.205770831,4169
8/28/2016,0.226074435,4170
8/29/2016,0.236078664,4171
8/30/2016,0.254541742,4172
8/31/2016,0.242422863,4173
9/1/2016,0.207009434,4174
9/2/2016,0.247370297,4175
9/3/2016,0.291002692,4176
9/4/2016,0.270138439,4177
9/5/2016,0.238355945,4178
9/6/2016,0.214612334,4179
9/7/2016,0.206035516,4180
9/8/2016,0.194149814,4181
9/9/2016,0.2066692,4182
9/10/2016,0.186814575,4183
9/11/2016,0.198918455,4184
9/12/2016,0.189159154,4185
9/13/2016,0.180694592,4186
9/14/2016,0.217161309,4187
9/16/2016,0.207179641,4188
9/17/2016,0.168776379,4189
9/18/2016,0.214996887,4190
9/19/2016,0.245040179,4191
9/20/2016,0.217348222,4192
9/21/2016,0.218322194,4193
9/22/2016,0.210919126,4194
9/23/2016,0.258656519,4195
9/24/2016,0.265763729,4196
9/25/2016,0.276710881,4197
9/26/2016,0.227124342,4198
9/27/2016,0.248459548,4199
9/28/2016,0.185515856,4200
9/29/2016,0.220004328,4201
9/30/2016,0.242634587,4202
10/1/2016,0.27531909,4203
10/2/2016,0.245846558,4204
10/3/2016,0.27365891,4205
10/4/2016,0.30301253,4206
10/5/2016,0.271387462,4207
10/6/2016,0.301737067,4208
10/7/2016,0.21394784,4209
10/8/2016,0.235538534,4210
10/9/2016,0.231307461,4211
10/10/2016,0.247682255,4212
10/11/2016,0.30632732,4213
10/12/2016,0.231537677,4214
10/13/2016,0.228978115,4215
10/14/2016,0.203949229,4216
10/15/2016,0.194530465,4217
10/16/2016,0.179963148,4218
10/18/2016,0.196411659,4219
10/19/2016,0.173324923,4220
10/20/2016,0.269274983,4221
10/21/2016,0.248357817,4222
10/22/2016,0.263304207,4223
10/23/2016,0.270590575,4224
10/24/2016,0.238949542,4225
10/25/2016,0.251596962,4226
10/26/2016,0.260808618,4227
10/27/2016,0.273063853,4228
10/28/2016,0.219116072,4229
10/29/2016,0.254057211,4230
10/30/2016,0.228940874,4231
10/31/2016,0.215700097,4232
11/1/2016,0.183681133,4233
11/2/2016,0.215506387,4234
11/3/2016,0.274831583,4235
11/4/2016,0.227208172,4236
11/5/2016,0.257999326,4237
11/6/2016,0.244060611,4238
11/7/2016,0.285017992,4239
11/8/2016,0.267639317,4240
11/9/2016,0.260612755,4241
11/10/2016,0.28999643,4242
11/11/2016,0.284332117,4243
11/12/2016,0.304234794,4244
11/13/2016,0.276690027,4245
11/14/2016,0.318647645,4246
11/15/2016,0.2283078,4247
11/16/2016,0.268193921,4248
11/17/2016,0.272169611,4249
11/19/2016,0.266406095,4250
11/20/2016,0.221493813,4251
11/21/2016,0.228905014,4252
11/22/2016,0.208620086,4253
11/23/2016,0.239621104,4254
11/24/2016,0.20986877,4255
11/25/2016,0.230488922,4256
11/26/2016,0.205858094,4257
11/27/2016,0.189358625,4258
11/28/2016,0.222577106,4259
11/29/2016,0.203260448,4260
11/30/2016,0.281094488,4261
12/1/2016,0.274803235,4262
12/2/2016,0.269732665,4263
12/3/2016,0.250794915,4264
12/4/2016,0.234330942,4265
12/5/2016,0.250228405,4266
12/6/2016,0.201048645,4267
12/7/2016,0.280571238,4268
12/8/2016,0.220809737,4269
12/9/2016,0.237378762,4270
12/10/2016,0.238264593,4271
12/11/2016,0.236087237,4272
12/12/2016,0.249998487,4273
12/13/2016,0.232289996,4274
12/14/2016,0.292045717,4275
12/15/2016,0.250764814,4276
12/16/2016,0.324221073,4277
12/17/2016,0.299639768,4278
12/18/2016,0.306107433,4279
12/19/2016,0.313605755,4280
12/21/2016,0.294585569,4281
12/22/2016,0.2737538,4282
12/23/2016,0.27044831,4283
12/24/2016,0.265567466,4284
12/25/2016,0.247400281,4285
12/26/2016,0.243014535,4286
12/27/2016,0.250754029,4287
12/28/2016,0.264956785,4288
12/29/2016,0.253356154,4289
12/30/2016,0.28109064,4290
1/1/2017,0.278557647,4291
1/2/2017,0.261601772,4292
1/3/2017,0.27819674,4293
1/4/2017,0.252262489,4294
1/5/2017,0.257698817,4295
1/6/2017,0.257391286,4296
1/7/2017,0.217435982,4297
1/8/2017,0.279411845,4298
1/9/2017,0.207785959,4299
1/10/2017,0.240160921,4300
1/11/2017,0.228836112,4301
1/12/2017,0.262008058,4302
1/13/2017,0.275847416,4303
1/14/2017,0.245650723,4304
1/15/2017,0.303325078,4305
1/16/2017,0.24707583,4306
1/17/2017,0.268382857,4307
1/18/2017,0.267299954,4308
1/19/2017,0.274848661,4309
1/20/2017,0.248024777,4310
1/22/2017,0.263571875,4311
1/23/2017,0.212379127,4312
1/24/2017,0.26425685,4313
1/25/2017,0.237311897,4314
1/26/2017,0.262916514,4315
1/27/2017,0.241423444,4316
1/28/2017,0.247171536,4317
1/29/2017,0.267855291,4318
1/30/2017,0.259098275,4319
1/31/2017,0.270353444,4320
2/1/2017,0.24408638,4321
2/2/2017,0.276017794,4322
2/3/2017,0.241824391,4323
2/4/2017,0.238445165,4324
2/5/2017,0.240916784,4325
2/6/2017,0.263230314,4326
2/7/2017,0.258722119,4327
2/8/2017,0.261937992,4328
2/9/2017,0.286226627,4329
2/10/2017,0.23921983,4330
2/11/2017,0.301955262,4331
2/12/2017,0.291029777,4332
2/13/2017,0.281116243,4333
2/14/2017,0.295846221,4334
2/15/2017,0.296507376,4335
2/16/2017,0.279391785,4336
2/17/2017,0.227507732,4337
2/18/2017,0.25274063,4338
2/19/2017,0.2363555,4339
2/20/2017,0.276585552,4340
2/21/2017,0.248702533,4341
2/23/2017,0.247051633,4342
2/24/2017,0.236539709,4343
2/25/2017,0.294646188,4344
2/26/2017,0.238719562,4345
2/27/2017,0.280886877,4346
2/28/2017,0.256920113,4347
3/1/2017,0.282683837,4348
3/2/2017,0.251129028,4349
3/3/2017,0.246722416,4350
3/4/2017,0.256632366,4351
3/5/2017,0.239660452,4352
3/6/2017,0.267338104,4353
3/7/2017,0.234014026,4354
3/8/2017,0.305199239,4355
3/9/2017,0.268368158,4356
3/10/2017,0.280666725,4357
3/11/2017,0.265776616,4358
3/17/2017,0.313853977,4359
3/18/2017,0.296082315,4360
3/19/2017,0.261610301,4361
3/20/2017,0.269736715,4362
3/21/2017,0.229399001,4363
3/22/2017,0.257254607,4364
3/23/2017,0.224899228,4365
3/24/2017,0.270114546,4366
3/25/2017,0.228912036,4367
3/27/2017,0.273411307,4368
3/28/2017,0.260483342,4369
3/29/2017,0.259044152,4370
3/30/2017,0.220039939,4371
3/31/2017,0.262847854,4372
4/1/2017,0.241908965,4373
4/2/2017,0.252126749,4374
4/3/2017,0.222819271,4375
4/4/2017,0.228593028,4376
4/5/2017,0.24569333,4377
4/6/2017,0.223276227,4378
4/7/2017,0.238783603,4379
4/8/2017,0.205594636,4380
4/9/2017,0.232803208,4381
4/10/2017,0.196379644,4382
4/11/2017,0.250559152,4383
4/12/2017,0.227137557,4384
4/13/2017,0.220896414,4385
4/14/2017,0.24005334,4386
4/15/2017,0.188370989,4387
4/16/2017,0.264102968,4388
4/17/2017,0.234941986,4389
4/18/2017,0.2204529,4390
4/19/2017,0.258354491,4391
4/20/2017,0.240015084,4392
4/21/2017,0.228247565,4393
4/22/2017,0.222301384,4394
4/23/2017,0.224612508,4395
4/24/2017,0.193538468,4396
4/25/2017,0.221551687,4397
4/26/2017,0.246401046,4398
4/28/2017,0.256824686,4399
4/29/2017,0.284133141,4400
4/30/2017,0.320011635,4401
5/1/2017,0.240271766,4402
5/2/2017,0.270285356,4403
5/3/2017,0.209334893,4404
5/4/2017,0.252973506,4405
5/5/2017,0.273140301,4406
5/6/2017,0.198579858,4407
5/7/2017,0.201471245,4408
5/8/2017,0.212780471,4409
5/9/2017,0.26076963,4410
5/10/2017,0.233426586,4411
5/11/2017,0.259976576,4412
5/12/2017,0.192997817,4413
5/13/2017,0.198204282,4414
5/14/2017,0.219027286,4415
5/15/2017,0.228416641,4416
5/16/2017,0.229471093,4417
5/17/2017,0.210001107,4418
5/18/2017,0.228335221,4419
5/19/2017,0.207842178,4420
5/20/2017,0.263824262,4421
5/21/2017,0.286287593,4422
5/22/2017,0.284602467,4423
5/23/2017,0.236555768,4424
5/24/2017,0.187434143,4425
5/25/2017,0.199770523,4426
